unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1570654800,9/10/2019 21:00,ETH/USD,192.57,193,190.62,191.07,135912.01,708.06
1570651200,9/10/2019 20:00,ETH/USD,192.31,192.6,191.2,192.57,110060.55,572.8
1570647600,9/10/2019 19:00,ETH/USD,191.26,192.69,190.56,192.31,161271.83,840.09
1570644000,9/10/2019 18:00,ETH/USD,192.41,193.56,190.44,191.26,944333.11,4920.65
1570640400,9/10/2019 17:00,ETH/USD,192.46,192.82,191.22,192.41,117115.28,609.55
1570636800,9/10/2019 16:00,ETH/USD,191.21,195.24,190.39,192.46,822111.2,4259.29
1570633200,9/10/2019 15:00,ETH/USD,191.57,193,189.48,191.21,1137591.05,5950.85
1570629600,9/10/2019 14:00,ETH/USD,188.62,193.9,187.9,191.57,2926358.06,15363.16
1570626000,9/10/2019 13:00,ETH/USD,182.1,188.74,182.1,188.62,390688.1,2092.06
1570622400,9/10/2019 12:00,ETH/USD,183.41,183.73,181.73,182.1,276914.35,1514.37
1570618800,9/10/2019 11:00,ETH/USD,184.03,184.17,182.79,183.41,345852.24,1882.32
1570615200,9/10/2019 10:00,ETH/USD,182.64,184.37,182.34,184.03,234417.3,1276.26
1570611600,9/10/2019 9:00,ETH/USD,182.32,183.04,181.97,182.64,250674.96,1372.89
1570608000,9/10/2019 8:00,ETH/USD,180.92,182.34,180.66,182.32,265493.27,1463.15
1570604400,9/10/2019 7:00,ETH/USD,180.91,182.08,180.78,180.92,602729.33,3322.02
1570600800,9/10/2019 6:00,ETH/USD,180.43,181.09,180,180.91,41562.52,229.97
1570597200,9/10/2019 5:00,ETH/USD,179.77,181.15,179.77,180.43,53051.91,293.69
1570593600,9/10/2019 4:00,ETH/USD,179.96,180.03,179.71,179.77,45855.68,255.01
1570590000,9/10/2019 3:00,ETH/USD,181.3,181.42,179.14,179.96,634286.21,3513.63
1570586400,9/10/2019 2:00,ETH/USD,180.78,181.3,179.87,181.3,318911.38,1768.01
1570582800,9/10/2019 1:00,ETH/USD,181.57,181.99,180.55,180.78,70654.91,389.96
1570579200,9/10/2019 0:00,ETH/USD,180.73,182.43,180.73,181.57,218026.85,1199.64
1570575600,8/10/2019 23:00,ETH/USD,180.9,181.28,179.83,180.73,231871.59,1287.33
1570572000,8/10/2019 22:00,ETH/USD,178.82,180.9,178.82,180.9,155834.79,867.57
1570568400,8/10/2019 21:00,ETH/USD,177.38,179.11,177.33,178.82,52003.1,291.85
1570564800,8/10/2019 20:00,ETH/USD,179.02,179.49,176.88,177.38,242948.78,1365.93
1570561200,8/10/2019 19:00,ETH/USD,179.78,180.11,178.75,179.02,185983.87,1036.25
1570557600,8/10/2019 18:00,ETH/USD,179.18,179.83,178.99,179.78,32563.09,181.47
1570554000,8/10/2019 17:00,ETH/USD,179.5,179.57,178.94,179.18,110949.57,618.47
1570550400,8/10/2019 16:00,ETH/USD,179.24,180.16,178.31,179.5,55888.16,311.2
1570546800,8/10/2019 15:00,ETH/USD,179.17,180.05,178.53,179.24,26656.8,148.65
1570543200,8/10/2019 14:00,ETH/USD,179.8,179.8,178.07,179.17,137909.63,771.32
1570539600,8/10/2019 13:00,ETH/USD,181.8,181.8,179.54,179.8,388699.8,2157.29
1570536000,8/10/2019 12:00,ETH/USD,180.71,182.03,179.04,181.8,156240.38,865.27
1570532400,8/10/2019 11:00,ETH/USD,180.84,181.59,180.5,180.71,40277.32,222.36
1570528800,8/10/2019 10:00,ETH/USD,180.92,182.12,180.51,180.84,76458.6,421.05
1570525200,8/10/2019 9:00,ETH/USD,180.71,181.39,180.06,180.92,44401.27,245.82
1570521600,8/10/2019 8:00,ETH/USD,181.49,181.49,179.83,180.71,856476.61,4736.88
1570518000,8/10/2019 7:00,ETH/USD,182.44,182.44,181.24,181.49,14711.26,81.09
1570514400,8/10/2019 6:00,ETH/USD,182.89,182.91,182.05,182.44,45553.4,249.16
1570510800,8/10/2019 5:00,ETH/USD,182.52,183.17,181.81,182.89,130154.94,713.61
1570507200,8/10/2019 4:00,ETH/USD,182.81,183.56,182.05,182.52,70215.11,384.71
1570503600,8/10/2019 3:00,ETH/USD,183.16,183.41,182.46,182.81,113554.98,620.9
1570500000,8/10/2019 2:00,ETH/USD,184.88,185.19,183,183.16,245353.47,1331.73
1570496400,8/10/2019 1:00,ETH/USD,180.91,185.3,180.91,184.88,610476.86,3336.9
1570492800,8/10/2019 0:00,ETH/USD,180.23,181.46,179.99,180.91,119222.01,659.5
1570489200,7/10/2019 23:00,ETH/USD,181.61,182.44,180.23,180.23,150562.58,829.23
1570485600,7/10/2019 22:00,ETH/USD,179.68,182.19,179.18,181.61,280173.85,1553.01
1570482000,7/10/2019 21:00,ETH/USD,179.23,180.89,179.05,179.68,107290.39,596.29
1570478400,7/10/2019 20:00,ETH/USD,180.8,181.73,179.01,179.23,73920.5,409.53
1570474800,7/10/2019 19:00,ETH/USD,180.31,180.8,179.49,180.8,87324.09,484.94
1570471200,7/10/2019 18:00,ETH/USD,181.84,182.68,179.92,180.31,116164.99,640.85
1570467600,7/10/2019 17:00,ETH/USD,181.22,182.2,180.74,181.84,119525.03,659.12
1570464000,7/10/2019 16:00,ETH/USD,177.75,182.37,176.98,181.22,422847.7,2349.42
1570460400,7/10/2019 15:00,ETH/USD,177.06,178.56,176.81,177.75,843325.41,4746.74
1570456800,7/10/2019 14:00,ETH/USD,177.25,177.93,176.07,177.06,616108.02,3482.37
1570453200,7/10/2019 13:00,ETH/USD,177.28,178.91,177.18,177.25,831174.51,4670.51
1570449600,7/10/2019 12:00,ETH/USD,174.81,178.74,174.81,177.28,560788.59,3160.21
1570446000,7/10/2019 11:00,ETH/USD,175.3,176.03,174.81,174.81,76460.39,436.33
1570442400,7/10/2019 10:00,ETH/USD,173.93,176.23,173.93,175.3,275789.38,1573.32
1570438800,7/10/2019 9:00,ETH/USD,172.28,174.28,172.28,173.93,127390.95,733.3
1570435200,7/10/2019 8:00,ETH/USD,171.47,173.58,171.47,172.28,176677.32,1021.62
1570431600,7/10/2019 7:00,ETH/USD,170.99,171.88,170.79,171.47,221943.9,1294.51
1570428000,7/10/2019 6:00,ETH/USD,171.13,171.42,170.31,170.99,31631.51,185.05
1570424400,7/10/2019 5:00,ETH/USD,171.29,171.43,170.56,171.13,71322.01,417.19
1570420800,7/10/2019 4:00,ETH/USD,171.84,172.46,171.29,171.29,31941.85,185.7
1570417200,7/10/2019 3:00,ETH/USD,169.43,172.83,169.36,171.84,327715.98,1909.64
1570413600,7/10/2019 2:00,ETH/USD,169.51,169.81,169.05,169.43,17851.25,105.45
1570410000,7/10/2019 1:00,ETH/USD,170.09,170.09,168.71,169.51,68386.27,404.32
1570406400,7/10/2019 0:00,ETH/USD,170.12,170.4,168.89,170.09,79069.39,466.15
1570402800,6/10/2019 23:00,ETH/USD,169.28,170.73,168.31,170.12,157050.15,926.39
1570399200,6/10/2019 22:00,ETH/USD,171.3,171.3,169.28,169.28,329744.55,1940.04
1570395600,6/10/2019 21:00,ETH/USD,170.7,171.3,170.34,171.3,26135.01,153.04
1570392000,6/10/2019 20:00,ETH/USD,169.65,171.73,169.26,170.7,92398.84,542.29
1570388400,6/10/2019 19:00,ETH/USD,168.43,169.65,167.92,169.65,161259.85,955.7
1570384800,6/10/2019 18:00,ETH/USD,172.83,173.21,167.08,168.43,577391.74,3404.96
1570381200,6/10/2019 17:00,ETH/USD,173.52,173.99,172.83,172.83,21464.89,123.8
1570377600,6/10/2019 16:00,ETH/USD,173.8,173.8,172.67,173.52,118396.79,682.45
1570374000,6/10/2019 15:00,ETH/USD,172.09,174.59,171.74,173.8,291217.39,1679.39
1570370400,6/10/2019 14:00,ETH/USD,172.03,172.52,170.42,172.09,279946.26,1631.87
1570366800,6/10/2019 13:00,ETH/USD,173.8,174.05,170.6,172.03,256653.5,1491.12
1570363200,6/10/2019 12:00,ETH/USD,173.95,174.5,173.42,173.8,81125.51,465.46
1570359600,6/10/2019 11:00,ETH/USD,173,175.23,172.67,173.95,133469.48,766.56
1570356000,6/10/2019 10:00,ETH/USD,173.57,173.57,172.83,173,52376.91,302.4
1570352400,6/10/2019 9:00,ETH/USD,172.52,173.57,172.52,173.57,84174.71,485.88
1570348800,6/10/2019 8:00,ETH/USD,173.8,174.14,172.52,172.52,920766.11,5313.77
1570345200,6/10/2019 7:00,ETH/USD,174.61,174.78,173.68,173.8,20361.36,117.03
1570341600,6/10/2019 6:00,ETH/USD,175.45,175.92,174.01,174.61,149205.77,854.03
1570338000,6/10/2019 5:00,ETH/USD,175.74,175.87,175.18,175.45,31798.67,181.08
1570334400,6/10/2019 4:00,ETH/USD,175.05,175.91,174.91,175.74,26669.3,151.87
1570330800,6/10/2019 3:00,ETH/USD,175.61,175.61,175.03,175.05,50369.01,287.54
1570327200,6/10/2019 2:00,ETH/USD,175.45,175.75,174.8,175.61,127981.53,728.93
1570323600,6/10/2019 1:00,ETH/USD,176.71,176.94,175.1,175.45,64714.82,367.73
1570320000,6/10/2019 0:00,ETH/USD,176.63,177.18,176.35,176.71,26054.8,147.31
1570316400,5/10/2019 23:00,ETH/USD,176.12,176.63,175.85,176.63,66847.33,379.73
1570312800,5/10/2019 22:00,ETH/USD,176.28,177.03,176.12,176.12,17883.98,101.34
1570309200,5/10/2019 21:00,ETH/USD,175.06,176.64,174.78,176.28,27992.66,158.91
1570305600,5/10/2019 20:00,ETH/USD,175.14,175.64,174,175.06,37150.25,212.18
1570302000,5/10/2019 19:00,ETH/USD,174.37,175.66,174.19,175.14,232159.62,1328.34
1570298400,5/10/2019 18:00,ETH/USD,173.99,175.72,173.99,174.37,116196.09,662.09
1570294800,5/10/2019 17:00,ETH/USD,175.2,175.55,173.99,173.99,43314.8,248.03
1570291200,5/10/2019 16:00,ETH/USD,176.21,176.88,174.28,175.2,152942.7,871.84
1570287600,5/10/2019 15:00,ETH/USD,173.6,176.49,173.37,176.21,106715.63,608.44
1570284000,5/10/2019 14:00,ETH/USD,174.26,174.56,173.51,173.6,102243.02,587.68
1570280400,5/10/2019 13:00,ETH/USD,173.41,174.26,172,174.26,468782.89,2717.38
1570276800,5/10/2019 12:00,ETH/USD,174.46,174.46,172.61,173.41,120077.96,692.09
1570273200,5/10/2019 11:00,ETH/USD,174.75,174.98,174.46,174.46,15277.99,87.47
1570269600,5/10/2019 10:00,ETH/USD,173.96,175.07,173.59,174.75,17130.72,98.07
1570266000,5/10/2019 9:00,ETH/USD,175.05,175.05,173.76,173.96,82779.99,474.72
1570262400,5/10/2019 8:00,ETH/USD,176.01,176.01,174.62,175.05,82983.35,474.75
1570258800,5/10/2019 7:00,ETH/USD,176.4,176.4,175.38,176.01,28841.75,164.12
1570255200,5/10/2019 6:00,ETH/USD,176.02,176.4,175.42,176.4,553.31,3.143
1570251600,5/10/2019 5:00,ETH/USD,176.39,176.95,176.02,176.02,1429.61,8.116
1570248000,5/10/2019 4:00,ETH/USD,176.12,176.75,176.12,176.39,57185.33,324.28
1570244400,5/10/2019 3:00,ETH/USD,175.84,176.13,175.44,176.12,3518.57,20.01
1570240800,5/10/2019 2:00,ETH/USD,174.99,175.84,174.99,175.84,13481.02,76.78
1570237200,5/10/2019 1:00,ETH/USD,175.83,175.83,174.8,174.99,4528.8,25.87
1570233600,5/10/2019 0:00,ETH/USD,176.49,176.49,174.49,175.83,71792.66,410.13
1570230000,4/10/2019 23:00,ETH/USD,176.45,176.64,175.67,176.49,20312.07,115.42
1570226400,4/10/2019 22:00,ETH/USD,176.89,177.61,176.45,176.45,74490.98,421.04
1570222800,4/10/2019 21:00,ETH/USD,177.28,177.4,176.08,176.89,131887.32,746.29
1570219200,4/10/2019 20:00,ETH/USD,178.01,179.51,177.22,177.28,479475.89,2685.49
1570215600,4/10/2019 19:00,ETH/USD,177.78,178.5,177.54,178.01,205554.71,1153.82
1570212000,4/10/2019 18:00,ETH/USD,177.38,178.38,177.38,177.78,667994.14,3755.15
1570208400,4/10/2019 17:00,ETH/USD,178.09,178.24,177.13,177.38,78538.69,442.04
1570204800,4/10/2019 16:00,ETH/USD,175.3,178.94,174.97,178.09,552334.88,3119.96
1570201200,4/10/2019 15:00,ETH/USD,175.71,176.1,174.52,175.3,75823.2,433.34
1570197600,4/10/2019 14:00,ETH/USD,175.6,176.38,175.17,175.71,123425.78,701.58
1570194000,4/10/2019 13:00,ETH/USD,174.3,175.7,174.1,175.6,104322.6,596.36
1570190400,4/10/2019 12:00,ETH/USD,174.85,175.37,173.96,174.3,120819.41,693.29
1570186800,4/10/2019 11:00,ETH/USD,173.86,175.17,173.82,174.85,85997.73,492.82
1570183200,4/10/2019 10:00,ETH/USD,174.1,175.53,173.86,173.86,133648.83,764.49
1570179600,4/10/2019 9:00,ETH/USD,172.91,174.19,172.82,174.1,334766.55,1930.13
1570176000,4/10/2019 8:00,ETH/USD,174.29,174.52,172.45,172.91,138758.85,802.44
1570172400,4/10/2019 7:00,ETH/USD,173.57,174.53,173.53,174.29,70015.23,401.89
1570168800,4/10/2019 6:00,ETH/USD,173.12,173.7,173.12,173.57,51431.96,296.38
1570165200,4/10/2019 5:00,ETH/USD,171.52,173.45,170.9,173.12,196218.32,1140.31
1570161600,4/10/2019 4:00,ETH/USD,173.27,173.27,171.35,171.52,110541.69,642.88
1570158000,4/10/2019 3:00,ETH/USD,172.66,173.4,172.54,173.27,126540.23,730.8
1570154400,4/10/2019 2:00,ETH/USD,173.35,173.99,172.63,172.66,47314.49,272.81
1570150800,4/10/2019 1:00,ETH/USD,173.12,173.49,172.31,173.35,72920.54,422.11
1570147200,4/10/2019 0:00,ETH/USD,175.02,175.14,172.78,173.12,141863.61,816.77
1570143600,3/10/2019 23:00,ETH/USD,175.13,176.82,174.95,175.02,178930.57,1016.92
1570140000,3/10/2019 22:00,ETH/USD,174.38,175.14,173.52,175.13,167525.44,960.06
1570136400,3/10/2019 21:00,ETH/USD,172.8,175.1,172.64,174.38,141123.83,811.28
1570132800,3/10/2019 20:00,ETH/USD,172.5,173.29,172.22,172.8,53384.59,308.92
1570129200,3/10/2019 19:00,ETH/USD,172.75,172.75,170,172.5,306508.63,1787.61
1570125600,3/10/2019 18:00,ETH/USD,173.15,173.34,172.33,172.75,23054.82,133.4
1570122000,3/10/2019 17:00,ETH/USD,173.72,173.72,172.72,173.15,53896.32,311.05
1570118400,3/10/2019 16:00,ETH/USD,171.96,174.26,171.38,173.72,214207.39,1236.92
1570114800,3/10/2019 15:00,ETH/USD,172.35,173.26,171.86,171.96,87229.47,505.57
1570111200,3/10/2019 14:00,ETH/USD,176.08,176.17,169.54,172.35,777339.92,4502.66
1570107600,3/10/2019 13:00,ETH/USD,176.32,176.82,175.92,176.08,41843.42,237.39
1570104000,3/10/2019 12:00,ETH/USD,176.55,176.97,175.97,176.32,514790.05,2919.87
1570100400,3/10/2019 11:00,ETH/USD,176.05,176.55,175.68,176.55,31972.97,181.58
1570096800,3/10/2019 10:00,ETH/USD,178.09,178.16,175.5,176.05,112128.72,634.56
1570093200,3/10/2019 9:00,ETH/USD,178.19,178.27,177.42,178.09,35855.7,201.57
1570089600,3/10/2019 8:00,ETH/USD,177.35,178.26,176.86,178.19,48066.61,270.79
1570086000,3/10/2019 7:00,ETH/USD,177.66,177.9,176.51,177.35,255601.53,1444.14
1570082400,3/10/2019 6:00,ETH/USD,178.26,178.61,177.55,177.66,348761.5,1957.83
1570078800,3/10/2019 5:00,ETH/USD,179.53,179.83,178,178.26,97307.46,544.19
1570075200,3/10/2019 4:00,ETH/USD,179.65,180.4,179.53,179.53,91832.24,510.02
1570071600,3/10/2019 3:00,ETH/USD,180.18,180.29,179.63,179.65,112167.62,624.15
1570068000,3/10/2019 2:00,ETH/USD,179.62,180.21,179.59,180.18,173333.41,962.79
1570064400,3/10/2019 1:00,ETH/USD,179.75,180.38,179.48,179.62,178481.35,992.59
1570060800,3/10/2019 0:00,ETH/USD,180.86,181.22,179.37,179.75,274275.86,1524.76
1570057200,2/10/2019 23:00,ETH/USD,178.91,181.9,178.91,180.86,643076.9,3562.77
1570053600,2/10/2019 22:00,ETH/USD,177.46,179.33,177.2,178.91,644140.77,3603.06
1570050000,2/10/2019 21:00,ETH/USD,177.24,177.68,177.05,177.46,29222.86,164.68
1570046400,2/10/2019 20:00,ETH/USD,178,178.6,176.87,177.24,331194.97,1866.96
1570042800,2/10/2019 19:00,ETH/USD,176.53,178.32,176.53,178,140765.22,791.94
1570039200,2/10/2019 18:00,ETH/USD,176.7,177.24,176.33,176.53,41222.35,232.98
1570035600,2/10/2019 17:00,ETH/USD,177.1,177.1,176.09,176.7,41039.1,232.49
1570032000,2/10/2019 16:00,ETH/USD,175.74,178.27,175.72,177.1,204872.52,1155.78
1570028400,2/10/2019 15:00,ETH/USD,176.47,176.51,175.01,175.74,55427.36,315.35
1570024800,2/10/2019 14:00,ETH/USD,176.75,177.45,175.4,176.47,64756.05,367.6
1570021200,2/10/2019 13:00,ETH/USD,176.31,177.49,175.97,176.75,300054.64,1694.42
1570017600,2/10/2019 12:00,ETH/USD,177.32,178.88,176.21,176.31,91537.49,515.94
1570014000,2/10/2019 11:00,ETH/USD,177.16,177.59,176.42,177.32,78515.79,443.13
1570010400,2/10/2019 10:00,ETH/USD,176.45,177.2,175.57,177.16,77739.93,441.25
1570006800,2/10/2019 9:00,ETH/USD,176.43,177.23,176.1,176.45,110922.25,627.86
1570003200,2/10/2019 8:00,ETH/USD,175.11,177.26,175.11,176.43,196315.1,1111.37
1569999600,2/10/2019 7:00,ETH/USD,175.34,176.14,175.11,175.11,175078.01,996.46
1569996000,2/10/2019 6:00,ETH/USD,174.45,175.47,174.45,175.34,155742.05,890.58
1569992400,2/10/2019 5:00,ETH/USD,175.99,176.05,174.27,174.45,128864.39,735.52
1569988800,2/10/2019 4:00,ETH/USD,176.25,176.53,175.49,175.99,54527.86,310.07
1569985200,2/10/2019 3:00,ETH/USD,175.94,176.43,175.41,176.25,107577.64,610.59
1569981600,2/10/2019 2:00,ETH/USD,176.64,177.22,175.61,175.94,69389.16,393.42
1569978000,2/10/2019 1:00,ETH/USD,177.27,177.8,176.59,176.64,51450.69,290.3
1569974400,2/10/2019 0:00,ETH/USD,176.2,177.47,174.77,177.27,276546.5,1573.6
1569970800,1/10/2019 23:00,ETH/USD,177,177.67,175.96,176.2,72489.2,409.91
1569967200,1/10/2019 22:00,ETH/USD,176.28,177.58,175.57,177,210187.49,1190.48
1569963600,1/10/2019 21:00,ETH/USD,177.77,178.49,175.94,176.28,159037.84,900.65
1569960000,1/10/2019 20:00,ETH/USD,176.29,178,175.4,177.77,68890.9,389.32
1569956400,1/10/2019 19:00,ETH/USD,176.07,176.42,174.29,176.29,92984.58,530.85
1569952800,1/10/2019 18:00,ETH/USD,175.46,177.32,174.85,176.07,79896.75,453.13
1569949200,1/10/2019 17:00,ETH/USD,179.51,180.77,173.92,175.46,915089,5204.44
1569945600,1/10/2019 16:00,ETH/USD,179.91,180.5,177.8,179.51,263542.99,1468.7
1569942000,1/10/2019 15:00,ETH/USD,178.6,179.91,177.05,179.91,144342.36,810.05
1569938400,1/10/2019 14:00,ETH/USD,179.7,180.36,178.21,178.6,247722.96,1380.76
1569934800,1/10/2019 13:00,ETH/USD,179.02,180.77,177.79,179.7,298261.79,1663.02
1569931200,1/10/2019 12:00,ETH/USD,180.77,182.95,178.42,179.02,692888.3,3832.34
1569927600,1/10/2019 11:00,ETH/USD,179,181.05,178.84,180.77,115530.86,641.81
1569924000,1/10/2019 10:00,ETH/USD,178.99,180.48,178.92,179,426253.57,2374.6
1569920400,1/10/2019 9:00,ETH/USD,180.47,180.56,177.5,178.99,620962.85,3476.92
1569916800,1/10/2019 8:00,ETH/USD,181.21,181.38,179.46,180.47,146777.08,814.78
1569913200,1/10/2019 7:00,ETH/USD,181.48,181.66,179.63,181.21,258784.13,1430.8
1569909600,1/10/2019 6:00,ETH/USD,182.5,182.5,180.99,181.48,377380.41,2080.48
1569906000,1/10/2019 5:00,ETH/USD,183.04,183.27,181.79,182.5,259534.71,1420.59
1569902400,1/10/2019 4:00,ETH/USD,182.98,184.13,182.45,183.04,230070.35,1254.76
1569898800,1/10/2019 3:00,ETH/USD,184.18,185.82,182.63,182.98,1543466.3,8365.32
1569895200,1/10/2019 2:00,ETH/USD,181.88,184.73,181.88,184.18,514012.55,2801.57
1569891600,1/10/2019 1:00,ETH/USD,179.02,182.61,178.39,181.88,460399.23,2544.12
1569888000,1/10/2019 0:00,ETH/USD,181.34,181.89,178.52,179.02,285696.54,1589.9
1569884400,30/9/2019 23:00,ETH/USD,177.98,181.8,177.58,181.34,397872.25,2209.62
1569880800,30/9/2019 22:00,ETH/USD,177.76,179.01,177.37,177.98,160085.3,897.35
1569877200,30/9/2019 21:00,ETH/USD,176.95,177.76,176.6,177.76,77471.45,437.59
1569873600,30/9/2019 20:00,ETH/USD,178.08,178.26,175.8,176.95,392946.55,2222.63
1569870000,30/9/2019 19:00,ETH/USD,178.05,178.25,177.3,178.08,116700.31,656.89
1569866400,30/9/2019 18:00,ETH/USD,177.87,179.1,177.87,178.05,299983.76,1682.09
1569862800,30/9/2019 17:00,ETH/USD,178.71,178.85,177.22,177.87,287286.9,1615.36
1569859200,30/9/2019 16:00,ETH/USD,179.29,181.09,177.31,178.71,1001041.51,5581.88
1569855600,30/9/2019 15:00,ETH/USD,177.54,179.36,176.92,179.29,943698.25,5293.01
1569852000,30/9/2019 14:00,ETH/USD,174.96,178.79,174.37,177.54,722322.12,4082.72
1569848400,30/9/2019 13:00,ETH/USD,172.66,175.61,172.36,174.96,605220.96,3475.9
1569844800,30/9/2019 12:00,ETH/USD,173.1,173.79,172.05,172.66,103653.75,598.92
1569841200,30/9/2019 11:00,ETH/USD,172.87,173.98,172,173.1,362961.21,2102.43
1569837600,30/9/2019 10:00,ETH/USD,172.96,175.17,171.4,172.87,764651.1,4419.08
1569834000,30/9/2019 9:00,ETH/USD,167.77,173.72,167.55,172.96,602423.94,3518.38
1569830400,30/9/2019 8:00,ETH/USD,166.89,168.26,166.54,167.77,437750.09,2612.19
1569826800,30/9/2019 7:00,ETH/USD,165.8,167.37,165.31,166.89,143207.3,860.27
1569823200,30/9/2019 6:00,ETH/USD,166.29,166.76,165.67,165.8,157332.06,946.86
1569819600,30/9/2019 5:00,ETH/USD,166.23,167.76,165.98,166.29,252272.99,1510.33
1569816000,30/9/2019 4:00,ETH/USD,168.22,168.36,165.2,166.23,1303823.43,7821.67
1569812400,30/9/2019 3:00,ETH/USD,168.2,168.55,167.32,168.22,121776.5,724.33
1569808800,30/9/2019 2:00,ETH/USD,169.82,169.85,167.88,168.2,136448.26,809.34
1569805200,30/9/2019 1:00,ETH/USD,169.65,169.97,168.29,169.82,60454.74,357.41
1569801600,30/9/2019 0:00,ETH/USD,169.42,169.99,168.77,169.65,202440.09,1195.69
1569798000,29/9/2019 23:00,ETH/USD,170.95,171.41,169.42,169.42,93826.93,550.19
1569794400,29/9/2019 22:00,ETH/USD,169.74,172.15,168.53,170.95,307701.05,1798.75
1569790800,29/9/2019 21:00,ETH/USD,168.92,170.15,168.36,169.74,120145.5,708.6
1569787200,29/9/2019 20:00,ETH/USD,166.34,168.92,166.34,168.92,44192.36,263.91
1569783600,29/9/2019 19:00,ETH/USD,167.41,167.8,165.63,166.34,249369.68,1497.23
1569780000,29/9/2019 18:00,ETH/USD,168.27,168.98,166.16,167.41,75968.88,452.56
1569776400,29/9/2019 17:00,ETH/USD,169.69,169.82,168.22,168.27,66789.17,394.97
1569772800,29/9/2019 16:00,ETH/USD,167.4,169.85,166.78,169.69,237594.41,1406.21
1569769200,29/9/2019 15:00,ETH/USD,166.36,167.74,164.3,167.4,221703.23,1340.3
1569765600,29/9/2019 14:00,ETH/USD,166.6,167.08,165.76,166.36,188997.19,1133.3
1569762000,29/9/2019 13:00,ETH/USD,167.25,168.02,165.52,166.6,171291.74,1028.76
1569758400,29/9/2019 12:00,ETH/USD,169.76,169.76,165.11,167.25,638182,3818.26
1569754800,29/9/2019 11:00,ETH/USD,170.57,170.58,168.77,169.76,213265.92,1257.32
1569751200,29/9/2019 10:00,ETH/USD,170.79,171.18,169.7,170.57,135328.61,795.16
1569747600,29/9/2019 9:00,ETH/USD,171.09,171.13,170.39,170.79,40665.65,238.22
1569744000,29/9/2019 8:00,ETH/USD,170.15,171.62,170.15,171.09,38338.84,223.61
1569740400,29/9/2019 7:00,ETH/USD,171.04,171.04,169.07,170.15,81051.17,476.5
1569736800,29/9/2019 6:00,ETH/USD,171.81,171.81,170.27,171.04,34416.63,201.33
1569733200,29/9/2019 5:00,ETH/USD,171.32,171.99,170.98,171.81,60001.03,349.88
1569729600,29/9/2019 4:00,ETH/USD,171.47,172.36,170.66,171.32,137385.28,799.25
1569726000,29/9/2019 3:00,ETH/USD,171.85,172.17,171.27,171.47,78182.64,455.02
1569722400,29/9/2019 2:00,ETH/USD,173.53,173.53,171.46,171.85,73613.22,428.64
1569718800,29/9/2019 1:00,ETH/USD,173.75,173.98,172.98,173.53,10910.82,62.84
1569715200,29/9/2019 0:00,ETH/USD,173.8,174.92,173.05,173.75,196992.8,1134.65
1569711600,28/9/2019 23:00,ETH/USD,173.19,174.35,172.57,173.8,118914.63,683.57
1569708000,28/9/2019 22:00,ETH/USD,173.46,175.49,170.35,173.19,845082.88,4874.78
1569704400,28/9/2019 21:00,ETH/USD,174.27,174.44,173.46,173.46,22598.57,129.79
1569700800,28/9/2019 20:00,ETH/USD,174.06,174.4,172.87,174.27,68058.76,391.71
1569697200,28/9/2019 19:00,ETH/USD,173.81,174.06,172.72,174.06,74884.34,432.2
1569693600,28/9/2019 18:00,ETH/USD,173.94,175.6,173.61,173.81,171408.5,980.17
1569690000,28/9/2019 17:00,ETH/USD,172.65,174.42,172.4,173.94,172191.98,993.3
1569686400,28/9/2019 16:00,ETH/USD,169.96,175.19,169.96,172.65,575314.22,3323.65
1569682800,28/9/2019 15:00,ETH/USD,170.66,170.66,168.5,169.96,241341.02,1424.18
1569679200,28/9/2019 14:00,ETH/USD,173.26,173.26,170.66,170.66,245371.31,1428.8
